,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
89,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_160000.WAV,GRABADOR-SDZG-AM-12,20190614_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 16:00,60.00046875,,Recorded at 16:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:32-08:00,WAV,WAV,audio/x-wav
90,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_173000.WAV,GRABADOR-SDZG-AM-12,20190616_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:30,60.00046875,,Recorded at 17:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:47-08:00,WAV,WAV,audio/x-wav
91,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_182000.WAV,GRABADOR-SDZG-AM-12,20190616_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 18:20,60.00046875,,Recorded at 18:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:56-08:00,WAV,WAV,audio/x-wav
92,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_192000.WAV,GRABADOR-SDZG-AM-12,20190615_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:20,60.00046875,,Recorded at 19:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:39-08:00,WAV,WAV,audio/x-wav
93,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_203000.WAV,GRABADOR-SDZG-AM-12,20190613_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:30,60.00046875,,Recorded at 20:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:55-08:00,WAV,WAV,audio/x-wav
94,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_212000.WAV,GRABADOR-SDZG-AM-12,20190613_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 21:20,60.00046875,,Recorded at 21:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:04-08:00,WAV,WAV,audio/x-wav
95,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_225000.WAV,GRABADOR-SDZG-AM-12,20190613_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 22:50,60.00046875,,Recorded at 22:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:21-08:00,WAV,WAV,audio/x-wav
96,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_114000.WAV,GRABADOR-SDZG-AM-13,20190611_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:40,60.00046875,,Recorded at 11:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:32-08:00,WAV,WAV,audio/x-wav
97,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_121000.WAV,GRABADOR-SDZG-AM-13,20190611_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:10,60.00046875,,Recorded at 12:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:48-08:00,WAV,WAV,audio/x-wav
98,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_130000.WAV,GRABADOR-SDZG-AM-13,20190612_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 13:00,60.00046875,,Recorded at 13:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:38-08:00,WAV,WAV,audio/x-wav
99,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_141000.WAV,GRABADOR-SDZG-AM-13,20190611_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:10,60.00046875,,Recorded at 14:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:50-08:00,WAV,WAV,audio/x-wav
100,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_150000.WAV,GRABADOR-SDZG-AM-13,20190611_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:00,60.00046875,,Recorded at 15:00:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:15-08:00,WAV,WAV,audio/x-wav
101,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_161000.WAV,GRABADOR-SDZG-AM-13,20190612_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 16:10,60.00046875,,Recorded at 16:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:16-08:00,WAV,WAV,audio/x-wav
102,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_170000.WAV,GRABADOR-SDZG-AM-13,20190612_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:00,60.00046875,,Recorded at 17:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:42-08:00,WAV,WAV,audio/x-wav
103,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_184000.WAV,GRABADOR-SDZG-AM-13,20190612_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:40,60.00046875,,Recorded at 18:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:33-08:00,WAV,WAV,audio/x-wav
104,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_193000.WAV,GRABADOR-SDZG-AM-13,20190611_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 19:30,60.00046875,,Recorded at 19:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:28:35-08:00,WAV,WAV,audio/x-wav
105,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_203000.WAV,GRABADOR-SDZG-AM-13,20190612_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 20:30,60.00046875,,Recorded at 20:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:44-08:00,WAV,WAV,audio/x-wav
106,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_213000.WAV,GRABADOR-SDZG-AM-13,20190611_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:30,60.00046875,,Recorded at 21:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:37-08:00,WAV,WAV,audio/x-wav
107,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_221000.WAV,GRABADOR-SDZG-AM-13,20190612_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 22:10,60.00046875,,Recorded at 22:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:23:35-08:00,WAV,WAV,audio/x-wav
108,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_231000.WAV,GRABADOR-SDZG-AM-13,20190612_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 23:10,60.00046875,,Recorded at 23:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:06-08:00,WAV,WAV,audio/x-wav
109,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_001000.WAV,GRABADOR-SDZG-AM-13,20190612_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:10,60.00046875,,Recorded at 00:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:00-08:00,WAV,WAV,audio/x-wav
110,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_014000.WAV,GRABADOR-SDZG-AM-13,20190612_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:40,60.00046875,,Recorded at 01:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:46-08:00,WAV,WAV,audio/x-wav
111,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_024000.WAV,GRABADOR-SDZG-AM-13,20190612_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:40,60.00046875,,Recorded at 02:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:17-08:00,WAV,WAV,audio/x-wav
112,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_030000.WAV,GRABADOR-SDZG-AM-13,20190612_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:00,60.00046875,,Recorded at 03:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:27-08:00,WAV,WAV,audio/x-wav
113,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_040000.WAV,GRABADOR-SDZG-AM-13,20190612_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:00,60.00046875,,Recorded at 04:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:58-08:00,WAV,WAV,audio/x-wav
114,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_053000.WAV,GRABADOR-SDZG-AM-13,20190612_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:30,60.00046875,,Recorded at 05:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:45-08:00,WAV,WAV,audio/x-wav
115,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_061000.WAV,GRABADOR-SDZG-AM-13,20190612_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:10,60.00046875,,Recorded at 06:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:06-08:00,WAV,WAV,audio/x-wav
116,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_073000.WAV,GRABADOR-SDZG-AM-13,20190612_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:30,60.00046875,,Recorded at 07:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:47-08:00,WAV,WAV,audio/x-wav
117,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_082000.WAV,GRABADOR-SDZG-AM-13,20190612_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:20,60.00046875,,Recorded at 08:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:13-08:00,WAV,WAV,audio/x-wav
118,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_094000.WAV,GRABADOR-SDZG-AM-13,20190612_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:40,60.00046875,,Recorded at 09:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:54-08:00,WAV,WAV,audio/x-wav
119,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_100000.WAV,GRABADOR-SDZG-AM-13,20190612_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:00,60.00046875,,Recorded at 10:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:05-08:00,WAV,WAV,audio/x-wav
120,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190627_001000.WAV,GRABADOR-SDZG-AM-14,20190627_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 00:10,60.00046875,,Recorded at 00:10:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:20:41-08:00,WAV,WAV,audio/x-wav
121,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190628_014000.WAV,GRABADOR-SDZG-AM-14,20190628_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 01:40,60.00046875,,Recorded at 01:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:25:28-08:00,WAV,WAV,audio/x-wav
122,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190628_024000.WAV,GRABADOR-SDZG-AM-14,20190628_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 02:40,60.00046875,,Recorded at 02:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:25:40-08:00,WAV,WAV,audio/x-wav
